,mrna_PLA2G16,mrna_ADAM23,mrna_PLCB2,mrna_DIO2,mrna_ADAMTS10,mrna_SLC43A1,mrna_MAP2K6,mrna_ADI1,mrna_SAT1,mrna_FBP1,mrna_FAHD1,mrna_TRIM41,mrna_WDR89,mrna_AGAP6,mrna_SAP130,mrna_FBXO27,mrna_PSTPIP2,mrna_NID2,mrna_LAT2,mrna_HIST2H2BF,mrna_MAGIX,mrna_EXOSC8,mrna_MTAP,mrna_PACSIN2,mrna_SNRNP25,mrna_ZNF526,mrna_KCTD10,mrna_ANKS6,mrna_SENP3,mrna_WDR36,mrna_VMA21,mrna_GGCT,mrna_FGF7,mrna_EAPP,mrna_TUBG2,mrna_CEP57,mrna_UBA2,mrna_TCP10L,mrna_RS1,mrna_MPPE1,mrna_SAMD4B,mrna_YBX1,mrna_DPPA4,mrna_NUDT5,mrna_DDX21,mrna_IRS4,mrna_NLK,mrna_EXD3,mrna_TMEFF2,mrna_SLC2A3,mrna_LAMB3,mrna_PSMD10,mrna_MAP2K4,mrna_DCAKD,mrna_LRWD1,mrna_ZNF671,mrna_NPC2,mrna_ARHGEF17,mrna_PILRA,mrna_RAB4A,mrna_CNTNAP1,mrna_ERCC1,mrna_MMP25,mrna_ZNF441,mrna_SERPINA5,mrna_GPKOW,mrna_NCOA2,mrna_CPD,mrna_PALM2,mrna_CARD8,mrna_APLN,mrna_TRIM37,mrna_KLHL6,mrna_LHX4,mrna_CNPY2,mrna_PRKG1,mrna_ZNF560,mrna_PBX2,mrna_NOTCH4,mrna_TRO,mrna_DDHD2,mrna_SEC61A1,mrna_CYB5B,mrna_EP300,mrna_PRPF31,mrna_APLNR,mrna_FYTTD1,mrna_RTKN,mrna_ACO2,mrna_ABHD13,mrna_TMEM147,mrna_PDE6A,mrna_DPT,mrna_ZNF598,mrna_CENPW,mrna_ZNF846,mrna_GRPR,mrna_ABCF3,mrna_RNF19B,mrna_SEPT5
TCGA-DU-7301-01,9.642780800933053,8.977631394475273,8.50619013727383,5.793794463867764,6.807792816589388,5.100565630522574,6.538382960032119,10.084361162737482,11.937460371941361,6.137427698296389,8.476956366519216,9.986465831712103,8.422584127015208,5.898203514489067,9.865183766914353,5.143683202138568,4.492673596144,6.676923209200503,8.532114709113616,5.016919688407885,5.071084745368582,7.65209708679875,8.564208949903444,9.169794752260618,9.62704025606597,7.3794658792513275,9.947589748268852,8.754722851875917,10.352214949500274,9.404318807344833,11.183495508944155,8.448608617245561,3.6777788279157964,9.608563290986881,9.721380350092794,9.496602157418947,12.125873425719002,6.246411887807872,1.7777458303138516,8.786812619258939,11.135794242310899,13.003023952214715,0.42974985080021605,9.072770117076944,10.528511055558935,0.7604338746701116,8.995395478328543,7.289535716716256,9.623236795922573,9.827665031563004,4.994638553115203,10.676547482312408,9.392450093097327,11.322898037532024,9.194782458339118,8.232621427466517,11.401426212248134,9.804340471097564,6.940053962096955,9.889469587769545,10.928997072205256,10.09812804005075,5.047516577171278,8.092933107275462,2.462261769296349,10.050302790767308,9.97868272020362,11.059507244970161,4.620275552422607,9.810485841638828,10.618505905369949,10.800376180972298,7.546755584162302,1.9942176474059938,9.818823884540723,6.003390853779506,6.611877617044449,9.114874783817303,8.28170381317952,8.921956645500453,10.243957730081481,12.570984123165093,10.613721701327263,11.194858098025932,10.240527330585165,10.086664762454157,10.911430938585625,10.421253810976717,12.252983588487774,8.890657658027846,10.091260956461303,0.7604338746701116,0.42974985080021605,8.960650998807415,5.987698318718617,6.385111745186147,2.924594004848648,9.989064054324963,9.510395684831149,9.788012389346772
TCGA-DU-A7TD-01,9.99071226421364,9.265272087308276,10.026436158904323,6.847213982000603,8.817191215654365,5.614403606953681,5.748069376451221,9.791159306237828,11.489441279828888,7.6082193317979065,8.69451250937538,10.50751400079251,8.06941109811739,7.376372873291939,9.742475845949206,5.78247147176986,5.1879181518800666,9.00371943964847,9.549551161515563,6.5506082800109535,4.751694011244462,9.007190174278819,6.656357643206796,9.814205922230078,9.360387323307306,7.6860011001831445,10.111211846695877,8.475532006952253,10.3201303691216,9.663919533209452,10.8607961658944,9.757686518984372,3.7121004911908444,8.814422887479596,9.904831483052508,9.663919533209452,11.064995180623258,4.545202351629451,1.448583840463361,8.705087688766458,10.934992696934078,12.749812288169057,2.4123479743669134,8.279265592932267,9.67997668818907,0.89894354290607,9.487474290394779,7.3306067997732365,5.254790540920026,8.610912993333974,7.183895365682198,9.927426280820567,9.333569087231126,10.152350002983633,10.301153657147012,7.998012671953108,10.990309714097421,11.34225843874805,7.930586556226665,9.847111544040082,10.992454407091989,9.618778243629256,8.166149522002362,7.955928249628594,7.153550005093813,9.075998640092209,9.03139933193069,11.0806317503442,6.621433598378997,10.115716187343555,11.281164036479483,10.589521663271402,8.012578170767217,4.240558574484484,9.98825792103939,5.221741773750275,0.0,10.199261191774996,10.060122927492401,10.305595986156616,9.637537253294617,12.90254008409081,10.31737598060438,11.329469424825444,10.537044218092557,10.165987161063184,11.108865945660993,10.251874334900622,11.67575820775223,8.492949528565635,9.86926146847214,4.384574830135345,0.5183337015285036,9.913911880469831,6.668672286272267,6.650161395710937,2.9040215906377833,10.164357517195343,9.803775790452617,11.146497716564312
TCGA-HT-7684-01,10.040147910697572,4.823097147349204,7.73606227449872,9.48403256821864,6.2711380347489305,7.847162607296562,6.754262198820238,10.926347741085284,12.889259722682949,6.49693045284467,9.395405818794018,9.785479605283122,8.54765996522435,6.450762570054084,9.24796666499815,6.078125183321347,5.087301589852141,6.849860435909952,9.135720827618561,5.521776300400278,5.690196372009941,8.706488765716003,8.278364427311338,8.793129865073036,10.626990993409043,7.2238376125911135,9.544632594082326,7.9602365682042375,10.468448607865385,8.525558001567864,11.377848971485767,9.833488007533298,5.9775111941670165,10.250827190726067,10.733989278213672,9.523599395075681,11.252927990879892,6.81091732603057,1.9427959793506466,8.79497886245404,11.59530900535186,12.889151536211111,0.6497533994049379,9.705645691194462,9.01399954131824,0.0,8.83327025340277,7.648781788832965,8.227243369551358,10.227056324303408,5.9644263582988515,11.019041760465557,9.079181545997196,12.434287423651558,8.783849164358186,8.358069170865797,12.303851311816045,10.713606124697028,7.229317776643103,11.121835363870593,10.37221178263968,10.148708157456257,4.819034566385242,7.139034549919314,8.32005182262832,10.46223098770611,5.797386577094962,9.45157874612334,6.643691713164719,9.092774051531844,11.299259656785617,10.036604570498188,6.505989349670045,0.6497533994049379,10.335205651106405,3.3366261657635357,0.6497533994049379,8.91375589021209,9.486323000181047,9.066990862190682,9.658692419961415,12.817937054318264,10.972418245920231,9.683857660856802,10.919855121662806,11.164156291236596,10.104184754692737,11.145799584961155,13.000756688091045,8.431224291605538,10.80543942331691,1.711759192983234,0.0,9.065459758206764,4.220012588984084,5.7371134628297575,0.6497533994049379,10.34027940791445,8.620370503194419,10.230476236109002
TCGA-DU-A7TA-01,8.42825128595071,8.40133180817531,9.485032487625281,8.26798516578484,8.510851181855536,5.619354315545512,6.244582660970514,9.974913710359017,11.645884635020424,5.709897146039748,9.080308298278617,10.127612001261449,8.089773545069688,8.239770353661676,9.727148031690472,4.080657663345225,6.429147263235219,7.966638107419686,8.93471139142674,5.640918759681403,5.99738274263174,8.947898425556774,8.552738253009188,9.592318928114278,9.479412673466468,7.410663341077647,9.830404445577038,9.153157041457419,10.56859621246081,9.322352049678294,10.874345284692831,9.581117897685752,3.693765712217783,9.566046615314715,10.739790902648531,9.922034423712423,11.824473717826889,5.6024360943137586,1.3740657182225378,9.382088130651248,10.927789959804356,13.070553201736427,0.0,8.979853581424946,9.673312786101425,1.7604338746701116,8.964901373726068,8.490241186716892,10.292211413133373,8.502959065831458,6.32556630855141,10.031968698463043,9.201746812320966,11.143407641378097,9.969769414318565,8.3210171060817,10.576044196262263,11.20963874734167,7.635217488121713,9.271759240212887,10.706503097696322,9.914349251210826,6.820905233982746,7.390272155731038,2.195977458642588,10.063969483147133,9.251582058468708,10.127458013201938,5.630987837388947,9.707366207481796,10.860823318597674,10.366618045691384,7.567210775616564,2.3367404069672926,10.5475541298683,5.154858605186642,5.392111308764425,10.074125536810255,9.784916323557683,11.017496258523977,10.943619708252635,12.305594019763165,10.224235791578506,10.778552089085114,10.477379129791585,8.163720111020293,10.35098579773872,11.639779510649642,12.08402448990987,8.057807652362728,10.478401771283538,2.427069755210786,1.1335635257411059,9.84733317053339,6.303926836480695,6.311176117913058,1.1335635257411059,10.544866125319981,8.611172380044005,11.046290712898438
TCGA-FG-7638-01,10.514554984050084,8.99097102257402,7.388207622403197,11.38620136180607,6.888980634880094,6.09203825662039,6.603931911779153,9.9458182154461,10.823309913276521,4.909513914086586,9.21591079319886,10.272373879264439,8.198271662064615,6.256544609798288,9.518529434597513,6.584505574941141,5.307246355226617,5.957561772921817,7.553849664830171,4.633204499930315,5.6931300728485175,8.197014160885363,8.474625859059511,9.568822952573274,10.016983461449042,6.61673849517061,9.489231824192846,9.548915516875743,10.286167984934554,9.05706165615008,11.07285537881256,9.726309793958237,5.442870530116477,9.563044843270166,9.99201225068664,9.363804264096647,10.583042796584666,5.645932176281792,4.264040935551656,9.303695599264021,10.363658968859523,11.836661121869367,0.900953729247535,8.635300576069483,9.826864002605443,1.6637089477978044,10.00363793259734,7.675127862351319,9.31944881330632,8.83394602204883,7.547175256621078,10.527752518865093,9.941370892310966,10.97430079023639,8.883801019731473,7.453910957933152,10.749278572232187,11.382222339489589,6.09203825662039,10.077890405139355,10.618096567221224,9.158814402592158,5.304397870503157,7.659740500320621,1.4513298201403328,10.120647036588746,9.173233892289549,10.489533803971785,7.5671065550653465,8.855716613032303,10.773784730141351,10.912463498763683,4.867268853971015,2.443765763477786,10.019396688115087,5.259046459665658,0.900953729247535,9.244071936373421,9.218044911049086,9.417854413167598,10.511129492336513,12.646091648664127,10.678513081842247,11.002325316119002,9.378306995743953,11.100756347627287,10.392802425984597,10.851687444517388,13.046966611598489,8.417219615099091,9.791297056211619,1.2022609835620026,1.2022609835620026,9.191539703755662,4.388740604787264,6.328373343376714,2.9078136250967472,10.07265383686324,8.099086339331963,11.881457917527834
TCGA-TQ-A7RV-01,9.959085471752195,8.586423241098363,9.046394744163297,8.774291583354378,8.975933352396067,6.343246131896618,5.883694122098085,10.280280820075474,10.859825703137442,5.249468096348666,8.700570456455182,10.503675399749902,8.10821236181327,8.067719913507672,9.656621142261693,6.155071191245699,5.128693452523326,8.147599767326664,8.149540860329255,4.905533824487706,5.400575499277899,8.78528440278865,9.29728841546706,10.06265156470534,9.546742467430645,7.6434947493946845,9.437367163616749,9.662071415943965,10.483334328440892,8.934873239074264,10.683461541133074,8.790556373234146,4.9079241567393055,9.259136403966076,10.259757266943366,9.64565843240871,11.696862753220763,5.714709853337839,3.682314847517343,9.317288464288856,11.060687894178749,12.982123579018248,0.0,9.216914849716499,9.720703418903376,0.8186051837299659,9.349736360758886,9.027516803347295,10.332057925608455,8.411404635647123,6.631372070150189,10.278064107287824,9.790171550066605,11.462405902257712,9.691685251955514,8.817670579179044,10.221047761832388,11.870220327253229,6.647947636582482,10.343657429587024,10.420736602163123,9.93235576593266,5.932857250519549,8.358674934294687,2.3786503372619023,9.967914005314874,8.678043374972553,9.989751829530267,6.731509114789914,9.681657804292042,10.356635844347593,10.816780160118174,6.6033162620367065,3.089362552827734,10.020840800295883,4.024541315169132,1.8769588960695707,10.090204008038514,9.019046626887404,11.182309924718313,10.781553398726231,12.31141708709826,10.313562177704434,11.020676649474668,10.436632535245481,9.197603735683646,9.867695269352284,11.67360951003585,12.754521522160962,8.195367777799225,10.221047761832388,1.1013811423550246,1.1013811423550246,9.754261697667207,4.15395932339883,6.7280824084064,2.019666335827745,10.234371623353745,8.65499468876361,11.76429663683215
TCGA-DU-8158-01,11.055768110789435,9.50669634717889,9.733950312243861,7.184213832102108,8.142846855241116,6.6963847683372935,7.006552739881132,10.220187487514949,11.96990137445433,7.484898601045485,9.441589297462745,10.187860391351842,7.531527282320927,5.680442513455683,9.784705342878448,7.786985732460172,6.907175499745737,9.583644876428615,9.51884550218936,7.273114878139899,6.250938841814625,7.164713884180675,8.49055408615057,9.56185631805288,9.141659624792323,7.641903624011478,10.110326438380623,9.30246665822837,10.002672567046838,9.067362022509444,10.95420772682968,8.92933594216393,5.626786626646797,8.961427988692673,9.633564349793348,9.137554754908509,10.695668429067553,5.582297065392677,4.693464654794904,8.974527878506706,11.17454992133635,12.00824960472527,1.8776264741180138,8.582003822641793,9.645176553034938,0.6181446658862524,9.241935734164848,7.696870879811306,9.971556486418075,9.04853836870367,7.717184932066945,10.028823695357552,9.865933811625645,11.622443381123407,8.95132959811451,8.294339533789831,11.676729144335019,11.009161549054706,8.291879322602611,10.457264617383741,11.735737216722205,9.926270195070762,5.460867041642752,8.157787003923438,7.700586061032781,10.17484019155051,9.850969400744791,11.45907786907211,8.476322546228142,9.746133527039884,12.057603320253985,10.461167750560925,7.66300084236816,4.0703378021484005,10.096999712842454,7.121859835145965,0.8499192186859785,8.972992705665524,8.546323054938746,9.75196308273065,11.141964248960061,13.191181295428644,10.64716581031251,10.661531215497794,10.306805636493001,14.754046765275072,10.879774447638878,11.1030227216342,12.009798076967972,7.928337749487351,10.081413265617703,3.296677649344176,1.768586635000888,9.656218008528011,4.157900662277686,7.284149489820157,2.6045220954397172,9.977310122455041,9.143025238344787,9.746582843326854
TCGA-QH-A6X9-01,8.771520832095373,8.30461507856643,8.726204532868405,9.658628696962097,9.21143181493434,5.200500430003711,5.921683868116027,10.028900891922191,10.754511834912941,4.829063066560213,8.852907728376369,10.199418746813341,8.340437647833587,8.141591169681286,9.93302683303292,6.35897816006614,4.298687638336458,6.2726129903688435,7.850059912412231,6.0885423369538945,5.403796022884066,8.669749633193383,8.897104863967293,9.784247294125878,9.79783933921682,7.670321292566474,9.830325053419045,7.266980448360142,10.31609085709596,9.31318938201648,11.422610510601887,8.828128865982357,5.617421915450994,9.689511984294773,10.326863466308765,10.014559357176422,11.976426971370154,5.393326956011959,2.528446296552478,9.392969279187952,11.27631770182528,12.802854401630958,0.4828482830684654,8.556143515230488,10.247955750126117,2.799460368621673,9.609560512290933,8.875291670397955,10.7004025231801,8.707123035393026,6.400295410744801,10.422300499265528,9.985441512223382,10.87786929956822,8.943264980700926,7.889284918754119,9.802341712518665,11.561129297275379,6.235043455588333,10.133600641659482,10.269485320822993,9.759262380459667,4.37528970853542,8.638277697603074,1.7590279674213927,9.679057609503351,9.650089932862276,9.964933132097398,6.255527169726288,9.780340286123788,9.428353472218294,10.61911997009221,6.180746604956144,3.1546804136914064,9.75401911916513,4.724497482019507,6.682977734590116,9.998953666753705,9.314991015628207,10.971654338330223,10.640237795045008,12.200797263490644,10.418115719443849,11.508567107530256,9.630068865991559,10.342846714477863,10.504332678726476,11.370286305805834,12.785306760862554,9.056364051226641,9.70539618070602,1.1325110397991955,1.1325110397991955,9.390408238826623,5.070020019395983,6.965858148757276,2.6245454523360716,10.195619628379502,8.604793380287685,12.29143656018084
TCGA-DU-A7TJ-01,10.778171854636367,10.175231661144597,9.7301769830181,9.244877785440876,8.822634878496604,5.700178899693631,6.050521287318806,9.353442613836084,12.02320544270635,6.36667191611176,8.6710774899706,10.294130080229051,8.125863386849375,6.481240808860572,9.824662217934835,4.588528759520306,4.917923390967263,8.284547446322703,8.885411161245468,6.151923743035645,4.838266046622673,8.856508944179659,5.829400550066801,9.962537744594298,9.6904658108114,7.885489562060659,10.036231181806956,9.64495636615885,10.346478053169655,9.536197667734886,11.01259395284733,9.469025742432132,3.737870601388035,9.154036057654066,9.457075684983545,9.55998157642381,11.410114117902525,4.541421911246223,0.722116237818659,8.965389797909111,11.31271775043846,12.904042201112384,1.2010692178466638,8.502730782048735,9.616587070096568,0.722116237818659,9.614795225580854,8.108991166306048,4.160968578303396,8.995078279717967,7.021679594343758,9.810121244378726,9.273173171627874,10.525722028508593,10.340462684205159,8.583428070126129,11.080809934456552,11.457036068642807,6.4223642099835425,9.677209235426057,10.972814046056344,10.421761158384456,7.774119576412715,8.840121088260263,5.60711722305341,9.396488761574455,8.869470464792382,11.045997474903913,7.927859722359236,10.078878777985091,9.825178865954506,10.37730533294776,6.266762183300284,2.527195477121872,10.35556175857136,5.172979477677602,1.560079050433412,9.67277837009802,9.927841948780149,10.877652775153665,9.11316106480403,12.160624267436502,10.415455313136581,11.399572789572776,10.980649573030037,12.747890355186327,10.819724617491046,10.237879875483568,12.309890287675417,8.765640491503579,10.628156060720974,3.3810895232950764,0.722116237818659,9.687627630006615,6.491691184800992,6.974022169279932,3.839556543754297,9.944105430675421,8.995078279717967,10.340824049740839
TCGA-S9-A6U5-01,10.9059296060301,8.46999380002767,8.604314891368318,9.851412997982642,8.370503462359979,5.501560160859287,6.875972917277192,10.992732252494276,11.395667420617684,7.418208504474518,9.38200834533613,10.379839912323797,8.08237367969697,7.078708026152189,9.547390831310345,5.77047229161411,5.460677044815956,7.284035635556804,7.977594190688106,5.0623592050123465,5.888202593513325,8.501005554926744,8.475134750423827,9.545762812106116,10.316100136801778,6.901656150629479,9.556311957940371,9.603242811575436,10.281259974186863,8.870637819332732,10.978924631233244,9.512811361474746,4.9522310456376415,9.540867896167573,10.278856189772792,9.326268354706203,10.313710679568455,5.010802212882489,3.1034808543230734,9.435797754128274,10.42105726190159,12.093343744052875,0.882760416387591,9.118864524822792,9.470534424807973,0.5078200060423534,9.023502933813512,8.665560832154917,9.68464501612216,8.709847187497147,7.303433729156979,10.436513860637538,9.273146356915948,11.386601511621057,9.446306897045288,7.669108992246874,11.173590197255493,11.980978596463325,7.1010501589837105,10.045581121942694,10.473804157950088,9.176304569273066,6.038756608393091,7.781276428270633,2.3838839702479473,10.513490252109268,8.989175914632943,9.638038710894927,5.404296877628469,8.949093944871725,10.257134170087447,10.19119977480572,7.792302916118862,3.3004605581985005,10.08567693160861,5.747994213714629,2.3838839702479473,9.779816352197654,9.578774778310235,10.350076620719513,9.713208809332746,12.621855792766521,10.697763048778075,10.806787554411102,9.68641193178206,12.488167466335087,10.290082107492726,11.217454180907016,12.978794173025031,8.291107601622635,9.817408691828584,1.1800205214663129,0.5078200060423534,9.340422959626713,4.717895723458753,6.471897900552036,1.983166915779335,10.246650471765614,7.797784717024445,10.79552938229919
TCGA-HT-8109-01,10.678509912823781,9.818897043664276,8.6411746144698,10.508980511728724,7.584741571127666,5.745667602052679,6.07416715801977,9.456529376196249,10.774784259847806,4.691796550759144,9.274088070741993,10.436291267371999,8.29958261246382,6.654631732655445,9.572785667878835,7.919047437402413,4.288417627311717,6.742189501283474,7.80884643847979,5.396176618234395,5.410459831685043,7.858051884435333,8.51670267514661,9.59509184644714,9.41950939686274,7.182371508482905,10.168085143989652,9.23473290227601,10.273281358099265,9.249750136998975,11.007491266185287,9.025847998025203,5.842076236749332,9.569268919624127,9.985415752596039,9.761500537776454,10.562670779983142,5.882721295106567,4.848562852963766,9.338365356143674,10.74548021510608,11.212791460019329,1.3122585596895693,8.462014270813208,10.031125388089746,3.6433136344325527,10.41610841548697,7.636741336375852,9.571380072961935,10.05797223406414,7.715211113137358,10.565144644378123,10.852936278011404,11.24312428581998,8.521077834304862,7.827807594769783,10.35165228872883,11.655030030941628,6.5726987108515225,9.630801869826586,11.675291573087843,9.13454363068865,5.480190787733691,8.623649250447171,2.344544473954711,9.94093415292075,10.292736319260243,10.663085815577897,8.793885155910148,8.776642594587747,10.152658652193814,11.17013969906407,6.113331694776419,3.1058791830744585,9.578394581662323,5.813824792008309,0.0,9.441989053008841,9.196947299345624,10.642818248252967,11.05453126568526,12.081002215386917,10.76682313206672,11.568196362018693,9.189059282908058,12.360622461566908,10.505304537123571,10.64248353398951,13.04474887488781,8.844549797431227,9.113449691182563,2.116830496326711,1.8462726575133672,8.691213794102834,3.8797253679839194,7.186049843132677,3.411588946518798,9.840647807716914,8.50496950460408,12.379520219694054
TCGA-S9-A6U6-01,9.776004601916725,7.786841364021121,8.294195228944721,10.673958186454309,9.040355483403378,6.070217568257777,6.460292060742826,10.2925912788276,11.309680010716157,4.801049984153496,8.528179415796044,10.188332673511377,8.208746954496895,7.516710159323507,9.836758901029414,7.805071209917759,6.1700432174424344,6.120992599566455,8.40420319353301,5.327022622951322,5.181993024751403,8.659545715614664,9.089936108910177,9.834858929526892,9.92334680046552,7.551062220212566,9.72220403404194,8.56565771842665,10.580766012896254,8.791429908974552,10.91991774802258,8.880083970860323,3.4097846532910827,9.569095905333866,10.635909983292708,9.492425852776998,11.243906036865791,5.071187741677029,4.340263160076649,9.211197192461782,11.005173706726753,12.966109269215007,0.8498391734649472,8.856541935567815,9.96794886661245,0.8498391734649472,9.694532010091844,8.943760490838802,9.900517862967021,10.249976796095671,6.026492458132477,10.418026302768139,9.92155757584116,11.358327464680265,9.118445125937995,8.884988882810402,10.276816267586266,10.993582308326936,6.433757344243918,10.53471821766208,10.691912986633792,10.293255630755594,5.634276700384067,8.62256472719285,0.4866628932526135,10.21777671368367,8.801841872749897,9.691035430500735,6.89367649181844,9.425827895867561,10.275416031013965,10.738883497672113,7.873303219851481,3.023024644610617,10.021272613849085,5.244392379505053,6.668062378170764,9.942295005463627,8.908062910019746,11.092048566684296,10.374656218904585,12.309157481863418,10.592714438192848,10.92200728360807,10.677012212963561,9.743965605222932,10.350035391410513,12.213946953417727,12.618253937523138,8.216550414335035,10.108784876317683,0.8498391734649472,1.9290713640475967,9.61336331394226,4.450254494034002,6.486345930398186,2.073580335311804,10.229393850478534,8.767724640676157,12.633227049948553
TCGA-DB-A4XD-01,9.060649462110131,8.21610122959129,8.49753532722273,6.535713951462433,8.819428054919614,5.3117537634102465,6.7998734746348255,10.410897235425265,10.800885990461602,5.3290123393991,8.595205629292751,10.116655861582622,8.030757060515741,7.306205723828299,9.91174714972454,7.038887172853119,5.594641103589459,7.509112281078576,7.642793975281729,6.152173276337721,4.581628430113127,8.331255110126504,9.447948377086997,9.841325320141678,9.144682712363577,7.824140291957509,9.33395923307448,8.724800658304773,10.3388706193807,9.141022713540336,11.094386848621504,8.501346386121602,5.677823920590704,9.37192449939254,9.497447306818568,9.700893956841291,11.684377381075867,5.954840725357032,2.270259813541642,8.936654721275843,11.239779898862368,12.81403900984246,0.0,8.872317201453008,10.157363863559103,0.0,9.675818753342908,8.45099840168328,10.438491744955536,8.458859345412808,6.044603950649768,10.252016310178979,9.754571377055164,10.956129055504338,9.215994491270084,8.863031526712788,10.15070601517154,11.73563124516994,6.836538957632741,10.706458892576473,9.343544623100032,9.958755113522118,5.795979887484005,8.480259062334744,1.761327830109779,9.996550458662073,9.466588376862738,10.360905778183188,4.352023998401645,9.820121030024188,9.271726330737359,10.659491128369593,7.257459504195915,1.0798388806666706,9.791614189365744,5.412341199099093,6.319616127940216,9.751374507354056,8.495625616140329,10.77238716052532,10.438491744955536,12.430937445697849,9.989105506110478,11.549388040722732,10.333968733877885,9.465613133495957,10.636030201994,11.898571762350896,12.20264737935614,8.771312835839879,9.93165558083183,0.5636462694840639,0.9679063702901467,9.598757107866245,3.9835317763161395,6.830492389873189,2.270259813541642,10.055414631292582,8.480259062334744,10.464592614188756
TCGA-RY-A83Z-01,9.829396744301969,5.850639425893325,9.341737851645478,7.1751283444547225,9.112446804949387,7.770087029911297,6.59014687658088,11.42651327316477,12.062045091799947,6.431442444406937,9.086047032659653,9.669244549803578,8.408235893534346,7.99106033660314,9.528794183350385,7.19007849038431,6.336090539500002,6.656238927772073,8.497077802047045,5.324328184609754,7.358354060821468,9.384902225344877,8.052343614118932,8.137077722433128,10.983589632440365,7.097958366732095,8.833364190588103,8.37591086878315,10.48115138491145,8.972455152609292,10.996049798156998,9.581716733330147,5.48085642826338,9.801272979195073,10.703072487074527,10.036590834583777,11.40157452617062,6.167355920425451,4.174869770744396,9.177657724968311,9.459531210340332,13.578175864231866,0.5866926968600387,9.591847126768403,6.970981310642077,0.5866926968600387,9.485012153772043,9.385692458840175,10.193823601635762,8.903073830757288,6.719435369782001,10.728897090462121,9.302147204254968,11.658978424806978,10.05780237352701,8.358369886391825,11.348422987531501,10.773834170996869,7.336123575540308,9.829205650285457,9.008044225700926,9.781510041073354,5.61216669409087,6.982477989961052,2.704871964456353,10.882904055742891,3.092089013146582,9.055077948818083,5.362662749527301,8.804509235269258,7.897000763372358,10.662960889883259,6.7733752947498775,0.5914879383979433,11.291794964496146,0.0,7.903062981840054,10.172025523309443,9.94994603085438,11.342580411787916,9.635499749961278,12.798666077972717,10.314142948359992,9.052353396590817,10.866870124206164,9.888640673895543,10.322082387379522,10.76137553872164,12.6407049253148,7.965220369243856,11.227730127185225,1.5884687943913482,1.0025945167084522,10.38947947995286,6.431442444406937,5.95935054438399,1.5884687943913482,10.90156889458381,8.54438414797678,11.258789192719725
TCGA-DB-5278-01,10.090960977706727,9.234156633232166,8.133646232570722,9.944378394658333,8.088367954486158,5.521581596236867,7.042006232713357,10.262377952366577,10.911509511017057,5.219532537175658,9.165741889822625,10.458034663735985,8.203563840442717,6.703208698300118,9.706109175431063,7.075541188052069,4.773062700634144,6.230131906919286,7.465310084307928,4.315022726347749,5.811571214206894,8.238224630059609,8.384363289436925,9.307963288861743,9.940288487425981,6.8343686513463195,9.89028358376971,9.517681000502822,10.303488755504175,8.867599062766631,11.0510115596608,8.89415415284117,5.120190175585246,9.613828316362149,10.325760681174158,9.39620488090582,10.577941611204958,5.382203800711417,4.44386519956871,9.720489675157994,10.466072993620337,11.642965456428009,0.0,8.608859130089238,9.941653029620117,2.5749491905988755,10.047683836386502,7.961376761932826,10.31877631082509,9.014882481147088,7.2204915137461825,10.543006582540814,10.42633583923264,10.765303671230777,8.927593984516298,7.833924839910632,10.076126812938044,12.114273801464968,6.004984456887961,9.632616303670163,10.936819662968,9.137980671552224,5.369281510890563,8.58281226033611,0.6958156916156447,10.245535118103493,9.388887377147597,10.156280943327383,7.657731456828462,7.534467085465035,9.700209076580382,10.889506777310498,6.891973215340211,2.213596134885853,9.952974738164377,6.757937979382672,6.137907175973181,9.595451444213632,9.332443221355327,10.636130467245803,10.558802479457482,12.619051080881924,10.79227916117186,11.144434046916482,9.388473922948581,11.957289695825065,10.331323866803663,11.041073194444778,12.921964044277566,8.328433934498916,9.380862106703816,1.1632410851635433,1.7987970796052415,9.215475727619868,4.402183248152153,6.480979182777661,1.1632410851635433,10.182680256801454,8.065184530882341,12.295335601744634
